04/10/2016 ;;REMUNERACAO CONTAMAX CDB DI;0;0,72;6.669,46
06/10/2016 ;;CREDITO DE SALARIO CNPJ 057978850000186;11006;3.662,68;0
06/10/2016 ;;RECARGA TELEFONE CELULAR IB 11 *****6651 TIM BRASI;0;-15;10.317,14
10/10/2016 ;;DEBITO VISA ELECTRON BRASIL 08/10 PERTO METRO SAO;382780;-30;0
10/10/2016 ;;DEBITO VISA ELECTRON BRASIL 08/10 SAINT CHARBEL L;371780;-90;0
10/10/2016 ;;DEBITO VISA ELECTRON BRASIL 08/10 TIAGO MARTINS C;12780;-10;0
10/10/2016 ;;DEBITO VISA ELECTRON BRASIL 08/10 SHAOWEI ZHOU;43980;-30;0
10/10/2016 ;;DEBITO VISA ELECTRON BRASIL 08/10 PASTEL DA PRACA;35580;-36,3;0
10/10/2016 ;;DEBITO VISA ELECTRON BRASIL 10/10 SUPERMERCADO SU;515580;-7,49;0
10/10/2016 ;;DEBITO VISA ELECTRON BRASIL 10/10 ESTACIONAMENTO.;141980;-8;0
10/10/2016 ;;REMUNERACAO CONTAMAX CDB DI;0;0,77;10.106,12
